0.024	5.838
9.961	5.443
19.961	4.416
49.961	4.416
79.961	4.416
69.963	7.41
89.996	7.512
79.996	6.38
79.975	9.356
79.988	9.325
79.998	8.905
79.988	9.325
79.975	9.87
69.996	7.821
79.963	7.822
59.963	6.69
69.996	7.409
40.012	7.028
50.005	10.364
29.975	12.139
40.005	11.608
30.005	11.608
29.975	8.612
29.972	7.382
29.97	6.153
30.016	4.95
19.996	7.371
350.009	4.292
350.009	7.767
0.009	5.825
340.021	2.949
250.006	3.367
220	7.143
250.01	8.147
260.015	10.206
250.01	9.681
259.992	9.302
309.991	7.186
309.967	7.195
310.022	7.208
300.022	8.122
320.022	6.802
310.007	5.788
300.007	4.772
319.984	6.294
339.984	6.801
350.021	6.712
339.984	7.207
320.019	7.214
340.022	8.746
0.022	8.136
350.022	7.729
340.019	7.722
350.022	9.153
350.022	8.746
350.022	6.305
299.984	3.35
9.984	5.888
340.021	3.356
340.021	5.39
340.021	5.797
350.021	4.271
30.006	4.897
30.024	3.994
90.006	3.469
90.006	2.55
350.006	2.959
340.006	5.407
350.006	7.243
10.006	6.835
30.024	3.482
30.024	2.97
20.006	2.04
30.026	3.467
350.006	3.877
350.006	5.815
0.024	7.784
19.961	7.805
39.963	6.072
49.996	7.718
49.963	4.632
49.963	4.632
79.961	5.443
79.961	7.395
39.996	7.512
39.996	8.541
50.014	9.189
49.975	7.197
39.975	7.505
49.975	7.711
69.998	10.338
79.975	10.384
69.996	10.394
59.996	10.291
59.978	11.265
70.014	9.291
79.998	7.779
79.998	8.291
79.998	8.905
79.975	10.384
79.978	10.851
80.012	9.405
69.996	5.454
99.996	6.998
89.975	5.963
89.996	5.557
99.996	5.557
139.988	3.186
99.988	2.056
39.985	2.571
89.967	3.484
89.985	5.553
89.985	4.936
319.967	1.947
329.986	1.944
249.969	3.381
249.986	4.298
269.969	3.381
259.969	3.791
239.986	3.798
239.969	4.713
239.969	4.713
239.969	3.381
229.969	2.869
229.969	2.869
229.986	2.456
169.986	2.977
180.005	4.649
230	2.617
160	3.068
209.985	5.33
240.004	4.566
230.011	3.231
249.992	2.665
190.025	3.413
189.997	5.033
209.992	4.975
230.005	2.418
140	1.745
190.011	3.231
279.986	1.54
290.005	4.649
299.985	3.382
19.986	2.053
250.025	1.792
340	3.886
359.985	3.382
359.969	4.303
49.998	4.098
69.963	9.366
80.005	10.883
79.978	9.921
80.02	10.27
80.02	9.761
80.014	11.231
69.978	9.405
70.012	8.372
79.986	7.879
59.978	9.818
79.978	7.854
99.975	4.421
79.996	2.984
79.996	6.895
69.963	6.896
79.996	6.38
39.996	7.512
69.975	6.888
79.996	6.38
89.996	4.013
79.988	3.906
80.038	4.922
10.013	4.157
299.988	3.392
89.985	5.965
79.998	6.351
90.038	4.41
119.965	3.176
109.969	4.201
140.03	3.736
279.988	3.803
130.005	2.325
120.025	2.133
130.004	4.566
160.025	4.778
190.027	6.983
180.039	6.15
180.025	5.631
169.997	4.045
109.997	2.696
79.992	5.774
80.016	6.909
100	4.921
120.038	4.835
130.045	4.978
160.014	6.166
220.027	5.833
219.992	7.551
220	7.415
220	6.194
230.001	6.536
220.026	6.755
210.023	6.695
210.023	7.521
190.001	7.31
220.026	6.755
230.026	7.555
209.995	8.349
200.03	7.342
200.03	7.342
200	7.415
190.026	6.755
189.992	5.863
230.004	2.74
140	1.309
119.997	2.696
100.004	5.479
89.985	5.535
119.986	4.209
160.025	5.631
259.985	2.46
0	2.454
19.969	4.815
180	3.375
179.992	3.553
179.985	5.432
159.986	5.116
179.986	3.377
290	1.943
229.969	1.537
209.985	5.142
139.969	4.201
159.969	6.25
199.969	4.815
239.986	2.456
260	1.023
359.967	4.304
19.986	5.423
54.975	3.992
89.965	2.562
149.965	6.25
149.975	6.683
189.98	8.439
190.023	8.761
210.001	7.31
229.99	9.585
220.022	9.806
229.992	7.89
219.99	6.872
200.03	7.704
200.022	7.493
210.026	7.199
210.026	7.199
219.995	6.514
219.974	8.442
230.03	7.704
230.026	6.755
250.026	5.422
260.03	5.076
249.995	5.597
240.029	5.243
230.036	5.268
250	4.286
210	5.306
230.029	7.116
250.029	6.179
260.036	5.268
220.034	5.308
219.943	4.28
249.943	4.28
269.957	2.855
180.026	0.51
179.957	1.427
149.986	2.558
159.986	3.581
229.969	3.381
269.986	5.321
329.986	3.377
359.986	4.298
9.967	3.484
19.967	3.894
349.967	3.382
359.965	3.381
329.969	2.459
329.986	4.809
339.957	6.831
0.024	9.73
350.024	6.759
350.026	5.812
330.026	6.322
349.984	4.771
339.984	4.365
300.021	4.271
290.021	4.78
280.006	2.448
200.009	0.92
180.024	1.946
150.006	4.081
170	3.878
200.036	4.233
260.034	5.308
280.034	3.369
79.957	1.529
100.026	2.549
100.006	4.897
109.986	4.195
109.967	4.201
120.024	3.175
80.006	5.917
20.006	3.469
9.967	5.431
40.006	3.469
90.024	2.97
100.024	2.663
10.024	1.434
70.006	4.387
340.021	3.865
350.021	7.221
340.009	5.825
320.022	5.797
350.019	4.267
40.019	3.963
10.011	5.408
30.011	7.959
10.011	7.755
359.996	8.19
0.022	9.153
0.011	8.163
350.016	10.179
340.011	9.286
330.022	8.746
330.022	8.237
330.019	7.722
320.019	7.722
310.022	7.22
310.019	6.808
310.022	6.814
300.022	6.712
290.021	5.797
280.021	4.678
270.022	4.678
270.009	4.701
290.009	3.883
310.009	3.372
130.021	1.017
170.009	0.511
130.024	2.151
300.024	2.458
330.024	5.838
0.024	8.193
9.961	8.935
39.963	5.558
59.961	8.627
50.012	7.752
70.012	8.992
60.012	10.336
60.012	10.336
40.005	11.608
50.005	11.815
50.005	12.334
50.005	9.846
40.005	7.566
29.975	6.64
39.975	7.055
359.975	9.857
9.988	9.252
20.002	8.648
30.016	8.043
20.016	10.415
20.01	11.42
29.97	10.22
29.975	10.687
359.975	12.347
359.975	11.724
359.996	11.159
19.996	10.34
40.016	8.043
20.016	6.394
49.996	8.088
40.016	6.6
70.016	5.981
69.992	5.459
89.996	3.993
79.992	4.429
100.009	3.475
99.992	1.442
50.009	2.555
100.009	3.475
50.024	3.585
40.024	4.506
49.963	6.69
49.963	5.661
29.961	3.492
29.961	4.93
29.963	4.529
19.963	4.837
359.961	6.367
350.024	6.759
349.961	6.778
339.961	5.854
359.961	4.313
350.024	5.428
339.961	5.854
329.961	5.854
350.024	5.428
340.006	5.407
330.026	4.792
350.026	4.792
350.026	4.792
350.026	5.404
350.006	6.325
359.992	6.386
359.985	8.897
359.992	8.239
19.992	8.96
19.985	6
24.988	6.759
29.992	7.519
39.961	4.93
359.961	6.367
349.992	7.313
359.985	10.345
14.988	8.932
29.992	7.519
40.016	6.6
49.992	5.047
29.996	6.04
29.996	6.04
49.996	7.678
60.016	9.281
29.992	9.578
40.016	9.59
60.005	10.364
49.975	8.715
69.975	6.433
344.995	5.382
260.016	4.331
330.016	3.403
349.992	4.841
349.992	5.871
350.009	4.292
50.009	3.066
40.006	2.959
70.024	6.35
69.961	8.319
79.963	8.337
89.961	7.908
89.992	8.445
100.012	7.028
169.963	5.455
199.943	6.725
220.03	6.435
209.974	6.123
199.974	4.175
190.022	3.7
199.995	5.138
209.974	5.659
210.036	7.62
229.995	6.973
229.995	7.432
220.025	6.171
209.974	6.587
199.995	5.597
220.03	6.888
240.03	6.888
210.029	4.681
189.995	4.588
179.995	5.138
219.997	5.483
259.985	6.252
229.997	5.932
240.011	7.477
239.992	5.419
230.03	6.888
230.026	6.755
210.001	7.31
190.001	6.966
190.001	5.676
190.001	8.256
170.023	9.505
200.011	9.694
220.009	9.738
229.974	9.727
229.99	9.133
219.99	9.133
219.99	9.133
219.992	9.624
199.992	8.324
220.009	8.861
220.009	9.738
219.974	10.186
220.009	10.616
210.009	9.3
209.974	10.645
220.004	12.242
229.974	11.654
229.99	8.681
239.99	6.42
250.026	4.977
290.026	3.111
290.026	3.111
210	4.362
230.001	7.826
230.026	8.532
240.001	6.106
260.001	6.106
250.026	4.977
220.03	6.435
220.001	7.826
200.001	6.536
180.001	7.826
229.992	10.058
229.992	10.491
229.974	9.727
259.992	7.37
269.992	7.023
310.025	7.106
359.996	12.695
350.016	11.653
340.016	11.24
329.996	10.238
340.022	9.661
320.022	8.136
310.022	6.305
260.021	4.271
230.009	5.723
209.984	5.685
170.004	5.377
209.995	8.349
219.99	10.037
219.99	9.585
229.974	10.186
219.99	10.489
219.992	8.757
229.99	8.229
229.99	6.872
230.03	5.529
220.026	4.444
210.03	5.076
139.997	5.393
150.011	5.169
159.986	5.748
150	6.647
139.969	4.201
159.965	6.25
229.987	9.619
230.026	9.421
229.992	7.023
219.992	8.324
219.992	9.624
219.992	9.624
219.992	8.324
229.99	8.681
239.99	6.872
230.026	6.755
230.026	7.199
230.026	8.532
219.992	7.89
229.99	9.133
220.026	7.555
229.99	5.516
200.001	5.246
240.026	4.444
240.026	1.333
199.997	0.899
329.992	1.865
20.011	3.231
20.011	3.231
10	2.966
29.967	3.484
69.985	1.435
289.986	2.874
289.969	2.869
259.986	4.298
220.005	6.602
219.992	7.551
230.026	7.555
240.03	7.704
230.026	6.755
230.03	5.529
219.974	5.195
240.036	2.822
169.997	2.247
180.005	3.254
119.985	2.665
149.997	4.045
139.969	4.713
140.005	4.649
120.005	3.254
9.986	3.901
10	5.931
70.011	6.923
90.004	3.653
140.011	5.077
159.986	4.619
260.011	1.385
309.985	3.895
80.011	5.169
359.985	3.895
79.992	6.218
100	6.543
129.997	7.19
139.986	4.195
140	6.106
230.038	5.743
249.986	4.298
219.969	1.434
99.986	2.967
189.992	3.553
190.039	6.58
60	3.489
319.997	5.033
299.943	5.298
339.957	3.364
350.026	7.239
339.957	4.792
350.026	4.792
20.006	4.387
229.967	2.459
229.986	3.786
289.969	5.328
249.969	5.328
219.967	1.537
119.969	1.537
169.986	3.377
200.027	5.012
170.025	4.266
139.997	5.393
190.004	5.114
270.004	2.74
180.004	1.918
230.011	7.015
230.011	7.477
270	5.757
230.004	4.566
229.992	5.419
210.025	5.205
210.025	6.058
230.001	7.826
210.03	8.248
220.026	9.421
230.03	8.248
260.026	6.31
320.036	7.15
310.027	8.121
320	7.245
339.943	5.808
289.943	3.872
279.943	6.623
289.943	8.151
310	6.837
329.957	4.792
320.026	5.404
330.026	7.239
0.026	6.729
10.006	6.835
10.006	6.325
350.006	4.285
0.006	4.795
0.009	5.416
350.009	7.256
350.006	7.753
0.024	7.272
29.961	6.984
30.024	4.916
30.024	4.506
30.024	3.994
350.024	4.301
350.024	7.272
359.961	8.832
359.961	7.805
29.961	6.573
29.961	4.005
350.024	2.97
329.965	3.381
329.965	3.381
329.967	4.816
349.961	7.805
359.963	7.822
39.963	4.94
79.963	4.94
129.961	4.108
169.961	3.389
219.965	4.713
220.034	5.308
219.974	5.659
220.004	6.941
229.997	8.179
279.997	5.483
30	4.499
39.985	3.497
330.011	4.615
320	6.851
340.006	8.774
329.984	8.73
320.022	9.254
300.022	8.644
310.016	9.67
310.019	9.246
310.019	9.653
300.019	8.129
280.019	9.043
290.019	9.145
300.022	8.136
319.996	6.859
310.022	6.814
310.022	6.305
320.022	5.39
310.022	6.305
310.022	7.22
290.022	8.644
290.022	9.153
300.019	9.551
300.016	10.077
290.016	9.568
300.019	9.551
310.016	8.754
320.016	8.754
320.016	8.143
310.019	9.246
320.019	8.738
340.019	8.23
350.019	9.145
340.019	9.246
330.016	10.179
330.019	9.653
340.022	9.661
330.022	7.729
330.022	7.729
340.022	7.729
340.022	7.22
340.021	7.729
340.021	7.221
350.022	8.746
340.022	7.22
340.021	6.305
330.021	7.221
329.996	8.804
330.009	8.789
320.022	7.22
340.009	7.767
350.009	8.789
0.009	8.176
10.009	5.927
30.009	2.964
330.009	3.883
320.009	3.883
290.024	2.868
330.006	2.448
320.024	2.97
350.024	2.458
70.024	1.024
140.024	1.024
120.006	1.53
170.024	1.946
230.024	2.868
269.965	4.303
279.965	4.713
339.967	2.459
339.965	1.947
299.985	2.87
320	3.886
330	4.397
359.967	5.431
349.965	5.431
350.024	4.814
0.006	5.815
80.006	4.387
110.024	3.175
129.988	2.672
150.007	3.77
220	7.415
230.023	8.348
219.99	9.585
219.99	8.229
229.992	8.757
229.99	10.037
299.991	12.385
300.015	11.169
279.992	10.755
279.992	12.305
279.992	13.662
290.013	10.916
280.029	10.823
280.029	12.34
289.991	10.931
270.025	9.027
259.984	7.258
229.984	7.735
230.019	10.537
230.022	10.269
239.974	9.268
280.022	7.031
270.009	7.64
260.019	6.171
259.984	6.78
239.984	6.589
229.984	10.314
239.991	7.412
239.991	7.412
259.991	8.257
270.009	9.244
280.009	8.3
280.009	7.452
250.009	7.452
240.029	7.396
229.974	5.473
229.995	5.413
230.026	6.133
230.026	6.133
220.026	7.021
180.026	6.933
179.992	5.896
179.992	8.497
199.992	10.231
220.009	10.353
219.974	8.076
219.974	8.076
249.99	4.431
229.99	8.862
229.974	10.829
219.997	12.966
220	13.131
219.997	11.087
240.004	10.016
229.974	7.25
229.99	7.144
229.99	4.431
259.995	3.578
280.029	1.873
320.034	3.777
290	3.776
279.986	2.771
250.011	2.677
290.036	5.55
300.034	2.042
290.034	5.614
270.034	6.533
270.036	7.432
240.036	4.61
230.036	3.669
240.029	4.588
240.029	2.715
220.036	1.881
249.985	4.612
329.969	5.738
340.026	5.71
0.006	5.611
350.006	5.611
340.026	8.463
329.984	9.441
319.984	9.339
330.022	9.458
320.022	10.373
330.022	9.458
330.022	7.526
300.021	6.509
300.021	4.678
260.021	5.593
259.984	5.583
259.984	6.497
270.004	7.405
250.027	5.583
250.025	8.317
320.027	10.355
320.007	9.342
339.984	8.426
330.022	8.441
330.021	6.61
320.021	6.61
270.021	2.746
230.021	6.407
220.009	6.438
210.006	6.427
210.006	5.509
250.006	3.673
250.006	4.591
240.006	4.591
260	2.755
240.029	6.46
219.995	4.496
209.995	5.413
199.974	3.618
219.995	0.918
269.974	0.928
210.011	1.846
250.005	3.626
230.004	4.475
230.026	6.133
230.026	6.133
220.026	7.021
220.001	5.934
220.001	7.568
219.992	7.63
219.992	9.364
219.99	8.862
229.992	6.85
239.992	5.983
240.001	5.934
250.026	4.355
240.026	1.778
10.03	1.813
30.011	0.923
350	2.857
39.943	3.872
40.026	4.792
40.006	4.795
350.024	4.711
350.024	6.657
350.024	7.579
9.961	9.551
29.985	6.828
29.992	5.871
39.992	5.871
30.016	5.878
10.016	7.631
359.996	8.497
349.996	8.497
0.016	9.487
30.016	5.878
30.016	5.878
29.992	5.871
29.992	5.871
49.992	5.974
349.992	7.622
0.009	8.482
359.992	6.695
349.992	4.738
320.009	4.701
340.009	6.643
349.992	6.695
9.992	5.768
349.992	4.738
359.992	5.665
9.992	5.768
49.992	4.944
19.992	3.811
29.985	3.931
39.961	3.903
340.024	3.789
330.024	4.711
359.961	5.649
9.961	6.676
39.961	3.903
90.024	4.814
119.965	3.074
139.965	2.049
129.967	3.074
329.967	4.714
359.967	6.661
9.965	5.738
59.998	5.942
79.969	4.815
99.985	2.88
120	2.045
339.969	1.947
329.985	2.87
309.985	3.792
350	2.863
100.005	6.323
150.039	6.478
170.014	5.517
149.996	5.188
179.964	4.823
170.028	4.918
150	2.53
70.011	3.6
90.011	8.031
119.964	7.112
130.016	6.34
120.016	4.714
120.002	7.594
130.016	2.357
339.996	4.87
289.985	4.715
279.995	5.413
209.974	2.69
260.029	5.524
290.009	8.3
289.984	8.404
280.025	9.23
299.984	13.952
289.987	14.917
299.987	14.004
309.99	14.989
329.99	14.078
350.005	11.316
340.016	9.467
340.011	8.469
340.019	6.604
330.022	4.678
330.021	4.678
270.009	1.84
250.021	4.576
260.006	5.611
220.026	4.588
220.026	6.423
240.026	4.588
260.006	1.836
259.986	1.842
169.969	2.869
189.986	4.707
199.986	5.646
39.969	3.893
279.943	5.604
319.943	6.623
339.943	6.623
39.957	3.874
180.026	0.918
309.986	1.842
89.969	0.922
149.986	2.047
289.969	2.869
9.967	2.869
99.965	3.894
120.001	5.161
130.007	4.309
169.996	3.917
240.025	5.034
230.026	4.355
210.03	5.348
210.03	4.441
219.997	2.606
210.004	3.562
189.985	1.845
270	3.681
270.028	0.834
249.985	4.612
230.011	3.6
270.005	3.626
220.004	4.475
219.997	6.202
259.995	7.248
240.023	5.703
220.026	5.244
240.026	7.021
230.026	6.133
230.001	6.794
220.001	6.794
220.001	6.794
229.992	5.983
260.001	4.214
260.001	5.934
250.026	6.133
190.03	5.348
230.001	6.794
230.026	7.021
220.001	5.934
290.001	5.934
320.026	2.666
320.026	4.355
299.995	3.578
259.974	2.69
289.943	5.604
319.957	4.69
330.026	4.69
319.957	2.855
309.969	1.844
319.986	2.865
320.026	0
280.026	2.753
290.026	2.855
340.006	4.693
30.006	3.877
80.026	3.773
100.024	3.892
89.967	3.894
89.967	4.816
79.967	4.816
79.967	4.816
69.988	7.709
79.996	6.689
99.998	6.756
89.977	6.899
99.977	5.958
99.977	5.999
99.977	8.885
99.996	9.952
99.977	8.885
100.023	6.811
100.02	5.915
109.978	6.366
109.98	8.549
130.025	8.567
130.002	5.424
209.991	3.12
219.987	7.79
220.001	11.009
220.004	10.944
239.974	8.993
229.974	7.25
239.974	6.332
239.992	7.63
239.99	7.144
229.99	6.239
229.99	5.335
210.026	4.355
200.001	5.074
190.026	5.244
200.026	5.244
220.03	5.348
250	1.745
100	1.657
119.992	1.688
109.978	4.188
120.045	4.329
140.01	4.727
159.964	4.823
190.004	4.475
249.997	2.606
280.004	1.826
9.985	2.972
280	2.761
110	3.068
180.014	5.517
199.964	4.823
200.027	5.669
210.025	5.034
200	3.402
189.997	5.303
169.992	4.353
200	2.53
140	2.53
139.997	2.606
200.011	2.677
339.988	0.925
20.008	1.942
89.998	4.815
120.038	2.051
129.988	3.084
169.965	1.025
329.986	1.944
349.988	4.728
269.985	5.656
319.961	7.6
349.961	7.6
359.985	9.518
9.992	10.505
29.992	8.754
39.992	9.784
50.009	7.869
350.009	6.643
0.021	7.526
10.009	7.562
0.009	6.643
0.006	4.693
9.957	4.792
350.026	5.608
339.957	7.544
350.006	7.549
350.006	7.549
340.026	6.627
340.006	6.631
330.006	7.549
339.984	7.512
330.021	6.61
330.026	6.627
330.026	7.545
0.006	5.611
0.006	4.693
350.024	2.868
50.024	1.946
340.024	1.946
340.026	1.937
290.006	1.836
300.024	3.789
349.965	1.844
69.965	3.074
159.965	2.971
139.967	4.099
129.985	3.085
140.025	2.474
169.997	1.798
349.985	3.792
90	2.871
100.03	4.877
110.007	2.154
140.01	3.993
140.014	3.164
120.039	3.936
120.004	3.562
349.986	4.722
9.965	3.791
99.965	2.869
99.985	3.895
120.007	4.309
120.045	4.329
120.045	4.329
80.025	5.034
99.969	6.762
99.996	6.035
100.028	6.085
110.038	6.307
110.028	5.338
120.013	5.366
130.045	6.494
119.964	3.924
150	5.011
159.967	3.996
109.986	3.079
230.004	3.562
210.011	3.6
229.986	3.695
249.997	4.404
220	3.402
219.992	4.353
219.992	5.241
220.025	5.034
240	5.147
240.03	4.441
240.03	5.348
230.001	4.214
220.026	5.244
230.026	4.355
200.03	4.441
140.026	4.355
150	6.891
160.01	6.311
159.984	7.86
160.01	7.828
159.987	8.585
200.008	7.572
230.003	7.249
199.992	7.63
190.003	7.249
200.003	7.249
199.992	8.497
200.009	9.475
229.992	5.983
209.992	8.497
219.992	9.364
219.974	11.746
240.009	9.629
230.004	9.089
219.974	9.911
240.004	10.016
240.009	7.721
229.974	8.076
229.99	8.862
219.974	8.076
229.99	6.239
229.992	5.116
240.001	5.934
230.001	4.214
230.001	4.214
220.001	3.354
210.03	4.441
220.03	5.348
219.995	6.331
220.03	4.441
190.026	4.355
209.995	3.578
189.974	3.618
340	4.704
99.986	3.888
39.969	3.893
350.026	2.855
329.965	5.738
349.961	3.8
344.961	6.162
339.961	8.524
320.009	9.402
310.022	9.356
310.011	9.388
29.995	4.806
30.014	5.886
30.014	6.816
349.987	3.806
339.987	8.538
329.976	9.527
329.995	9.51
329.995	6.647
330.005	10.398
320.005	10.398
320.016	12.215
320.016	10.383
310.016	11.299
310.005	12.233
300.005	12.131
310.005	12.233
320.005	11.316
320.005	11.316
330.011	11.326
330.011	10.408
320.011	9.388
330.011	9.49
330.022	8.441
340.022	8.441
300.022	5.593
340.022	6.61
320.022	6.61
310.021	7.526
289.984	6.497
320.021	5.593
320.021	4.678
320.009	1.84
270.006	3.673
280.026	4.588
279.943	2.751
240	1.837
260.034	2.756
220.036	2.728
349.985	2.87
89.967	1.947
89.967	3.894
89.986	2.865
89.985	3.908
89.985	3.908
69.985	5.759
40.038	5.845
29.996	6.792
29.975	4.832
29.963	3.911
29.996	4.837
29.996	4.837
39.963	4.837
39.961	5.854
9.992	6.695
39.985	5.897
39.992	3.914
39.992	5.871
39.992	3.914
69.992	4.841
69.961	4.827
59.961	7.908
19.961	8.627
49.985	7.966
40.012	5.891
29.963	4.837
29.961	3.903
16.648	4.479
3.336	5.056
350.024	5.633
350.024	6.657
0.024	6.657
39.992	4.841
69.961	3.8
100.024	2.868
200.024	0.922
140.024	2.048
350.006	2.857
340.026	4.69
20.024	5.735
39.961	5.854
79.961	4.827
30.024	2.868
29.965	2.869
349.965	2.869
310.006	5.611
330.006	4.693
30.006	5.815
40.006	4.795
40.009	2.861
40.021	3.865
30.021	2.848
350.022	4.678
9.996	6.654
350.022	6.61
350.022	7.526
349.996	5.631
349.996	8.497
349.996	6.654
319.996	9.419
330.022	6.61
320.022	8.441
350.022	7.526
339.996	9.521
340.012	11.422
350.012	9.467
350.011	6.633
340.022	6.61
340.022	5.695
310.022	4.678
310.021	5.593
280.021	6.509
240.004	7.304
290.022	9.34
300.022	10.254
330.011	12.245
319.995	11.35
329.992	12.286
329.994	15.162
359.994	16.084
340.01	15.151
339.994	11.372
9.987	11.522
10.013	13.413
349.994	14.138
349.976	13.215
350.014	14.251
350.011	13.33
0.011	10.437
350.011	11.47
0.012	10.393
359.996	10.34
349.996	8.497
340.022	7.526
340.022	7.526
340.021	6.61
340.021	6.61
20.009	7.562
30.009	3.883
30.006	2.857
0.006	3.775
350.024	5.633
350.024	0.922
0.006	3.775
50.006	3.979
90.006	3.061
109.965	2.049
119.967	2.049
159.967	1.025
329.967	2.869
9.985	4.833
79.998	4.815
70.001	5.78
89.977	4.913
79.977	5.854
80.023	4.85
70.023	6.708
90.02	8.82
90.02	9.754
80.023	7.739
80.014	6.636
80.014	6.636
79.98	8.602
79.98	8.602
79.98	11.469
79.997	11.533
80.017	12.347
79.98	9.524
80.014	10.516
80.02	10.473
70.017	10.51
70.02	10.473
80.02	12.303
80.017	12.347
80.002	14.355
80.002	11.484
90.017	9.592
80.002	10.561
70.017	9.49
70.02	10.473
80.02	11.388
80.02	12.303
80.017	9.49
79.98	7.68
70.014	9.495
80.02	9.456
80.02	9.456
70.02	9.456
70.02	13.218
80.02	13.218
69.978	10.645
39.978	6.821
30.012	6.821
59.978	7.958
49.978	7.958
59.978	7.958
59.978	8.991
59.978	10.025
69.986	9.642
70.014	6.636
59.978	7.958
69.978	7.751
69.975	5.757
79.975	5.757
79.975	5.757
89.996	3.911
99.963	2.882
189.963	0.926
39.996	2.881
79.988	2.878
59.965	2.971
39.965	0.922
4.975	1.438
329.985	1.954
309.965	1.844
359.967	1.844
119.967	2.049
189.985	1.851
159.969	3.996
150.039	3.168
150.039	4.793
170.039	4.838
190.025	3.328
209.992	3.464
179.992	2.576
219.992	4.353
239.997	4.404
209.992	5.241
200.025	5.034
200.023	6.53
210.001	7.568
199.992	8.497
199.974	9.911
209.974	11.746
200.009	11.23
250.004	10.944
269.991	10.133
260.025	7.387
250.025	7.387
240.009	6.508
290.029	6.46
280.029	8.239
270.019	9.303
260.01	9.393
240.009	9.244
240.014	9.332
220.014	8.38
219.974	8.993
220.009	9.475
210.004	11.871
199.996	13.285
219.996	14.188
220	13.131
230	13.131
230	15.027
230.008	13.614
230	13.988
239.985	13.266
260.004	9.089
259.991	8.257
260.025	7.387
250.019	5.601
230.025	3.651
330.027	3.756
349.943	5.604
359.957	4.69
19.943	1.936
229.943	0.917
229.943	4.585
309.943	5.604
329.957	5.709
319.943	7.54
289.957	5.607
289.957	5.607
290.026	3.773
320.026	3.773
320.026	3.059
310.026	2.855
320.006	4.693
310.006	3.775
310.006	2.857
240.006	3.673
240	7.347
230.029	6.46
220.022	9.066
209.974	11.746
209.989	14.029
220	13.988
220	13.988
279.989	11.261
280.01	9.279
280.014	9.332
260.01	10.352
239.981	10.347
239.981	10.347
249.983	10.292
259.983	10.292
280.01	8.332
300.014	7.523
310.019	6.55
340.025	6.086
350.004	7.507
349.967	7.499
10.022	6.599
350.022	7.513
350.019	6.604
0.019	5.588
340.019	4.674
269.984	2.741
249.984	4.568
230.004	6.391
240.027	6.396
170.025	5.68
209.984	7.544
220.019	6.55
200.022	7.308
189.99	7.144
210.026	6.133
220.026	5.244
209.995	3.578
210.03	3.535
199.995	4.496
210.03	5.348
220.03	3.535
190.004	3.562
150.011	1.846
250	2.761
259.969	1.844
229.986	1.842
229.969	1.844
259.957	3.67
280.026	3.671
80.006	3.775
60.006	2.959
0.006	0.918
90.024	2.868
30.024	5.838
40.006	1.938
0.024	5.633
350.021	6.61
350.006	2.857
340.006	2.857
50.024	4.916
70.006	4.795
100.006	3.877
130.024	3.072
160.006	3.979
170.026	3.773
180.026	3.773
229.957	3.67
199.995	6.331
199.995	7.248
199.992	7.63
189.992	7.63
209.99	7.144
199.99	7.144
200.001	7.568
189.992	7.63
199.992	7.63
179.992	6.763
190.003	8.073
179.99	7.053
170.001	5.848
160.001	6.794
159.987	6.28
140.023	6.447
130.026	6.933
129.998	7.072
120.021	5.085
139.992	6.18
140.004	7.555
169.98	7.006
150.022	7.308
140.034	5.104
120	4.082
150.029	6.46
165.012	7.267
179.995	8.074
120.026	3.059
189.998	7.072
210.003	6.508
240.03	7.16
220.022	8.141
250.022	9.066
239.99	7.144
240.022	6.383
250.025	6.452
199.995	6.331
200.03	6.254
200.026	6.133
220.03	5.348
210.026	7.021
220.026	6.133
200.03	5.348
200.03	3.535
170.03	3.535
179.992	3.464
169.992	3.464
190.004	4.475
220.004	3.562
200.011	4.523
200.001	5.074
200.001	5.934
190.023	7.273
179.974	8.561
180.01	9.771
190.009	12.304
200.009	13.107
199.996	11.568
230.009	11.413
269.974	10.829
290.014	11.236
290.01	11.368
270.015	8.473
250.015	8.473
250.015	8.473
239.984	6.589
230.019	3.702
210.025	5.477
259.984	8.404
249.984	10.314
250.014	10.284
220.025	8.228
209.974	10.829
220.009	11.413
240.008	10.229
259.991	10.133
300.014	10.284
319.988	12.149
310.005	10.334
310.005	9.321
309.967	6.587
310.022	6.599
300.007	5.585
300.007	3.757
250.026	2.753
180.026	2.855
219.957	4.588
229.943	4.585
170.034	3.777
159.995	6.331
159.998	6.349
129.987	5.405
149.98	5.493
160.01	4.713
130.01	4.633
140.002	6.509
119.991	8.559
140.007	8.596
150.006	6.163
150.007	7.07
139.991	6.239
159.984	6.336
159.984	4.732
140.01	5.432
129.984	5.454
149.991	6.319
159.984	7.058
180.024	7.591
180.007	5.235
180.008	4.559
230.023	4.877
200.026	6.133
190.001	7.568
199.992	6.85
179.99	7.053
200.003	8.897
220.009	8.598
239.974	9.911
240.008	10.229
250.004	10.016
229.991	5.536
240.025	7.387
209.991	9.195
199.974	9.911
190.01	10.69
199.996	13.285
200	16.842
230	15.027
230	13.208
239.989	12.216
229.989	11.261
230.004	10.016
220.009	11.413
200.004	12.799
219.997	12.027
220	13.208
220.008	13.614
210	15.891
220.023	20.818
250.023	18.891
320.002	15.208
329.99	16.849
310	14.976
309.991	15.999
299.991	14.98
299.991	14.063
299.994	13.031
309.992	11.365
279.995	9.305
280.005	9.277
270	11.094
260.007	11.972
269.984	11.02
270.013	11.017
269.992	10.464
